"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-12","3.97"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-01","2.68"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-02","1.00"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-03","1.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-04","3.09"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-05","3.43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-06","4.71"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-07","3.88"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-08","3.08"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-09","4.10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-10","2.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-11","1.01"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2012-12","5.93"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-01","1.09"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-02","5.27"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-03","3.33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-04","1.37"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-05","3.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-06","10.50"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-07","3.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-08","1.84"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-09","2.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-10","0.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-11","2.72"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2013-12","4.63"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-01","3.24"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-02","4.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-03","4.48"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-04","3.23"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-05","2.86"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-06","2.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-07","4.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-08","1.75"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-09","0.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-10","5.84"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-11","5.27"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2014-12","6.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-01","3.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-02","3.38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-03","3.05"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-04","2.28"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-05","1.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-06","5.02"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-07","2.09"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-08","2.19"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-09","3.94"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-10","1.74"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-11","2.07"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2015-12","4.28"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-01","3.27"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-02","4.18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-03","3.17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-04","2.91"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-05","2.83"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-06","1.33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-07","0.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-08","1.72"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-09","1.39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-10","5.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-11","2.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2016-12","3.26"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-01","4.25"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-02","3.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-03","4.18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-04","5.74"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-05","3.45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-06","4.85"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-07","4.03"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-08","1.58"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-09","3.74"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-10","4.15"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-11","1.80"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2017-12","2.49"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-01","4.92"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-02","3.77"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-03","5.08"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-04","4.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-05","1.90"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-06","2.96"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-07","4.56"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-08","4.66"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-09","5.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-10","3.78"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-11","9.26"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2018-12","2.72"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-01","3.63"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-02","3.45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-03","2.96"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-04","6.53"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-05","3.35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-06","5.15"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-07","5.81"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-08","3.48"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-09","2.17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-10","4.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-11","3.37"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2019-12","6.07"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-01","1.39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-02","3.30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-03","3.61"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-04","4.33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-05","2.21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-06","2.67"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-07","1.95"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-08","2.28"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-09","0.98"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-10","4.98"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-11","4.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2020-12","5.67"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-01","2.02"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-02","3.06"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-03","1.89"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-04","4.44"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-05","4.92"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-06","2.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-07","10.08"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-08","7.00"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-09","7.47"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-10","5.11"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-11","1.34"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2021-12","2.45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01","2.33"
